,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",2785539,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
2,1-800-273-8255,Logic,1353961,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
3,"Bodak Yellow","Cardi B",1347221,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM
4,"Bank Account","21 Savage",1174355,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
5,"XO Tour Llif3","Lil Uzi Vert",971322,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
6,"Young Dumb & Broke",Khalid,953925,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
7,Silence,Marshmello,900968,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
8,"The Way Life Goes (feat. Oh Wonder)","Lil Uzi Vert",896471,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc
9,Unforgettable,"French Montana",882000,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
10,"Jocelyn Flores",XXXTENTACION,860574,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
11,"Too Good At Goodbyes - Edit","Sam Smith",855145,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
12,"Sorry Not Sorry","Demi Lovato",853844,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
13,"I Fall Apart","Post Malone",845834,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
14,Congratulations,"Post Malone",826776,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
15,HUMBLE.,"Kendrick Lamar",815602,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
16,Havana,"Camila Cabello",797695,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
17,"What Lovers Do (feat. SZA)","Maroon 5",753727,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
18,"Look What You Made Me Do","Taylor Swift",736548,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
19,"Mi Gente","J Balvin",732192,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
20,"Glorious (feat. Skylar Grey)",Macklemore,702798,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
21,"I Get The Bag (feat. Migos)","Gucci Mane",693326,https://open.spotify.com/track/1HTtUBEY3tuw2btgwwI2Ja
22,"Dusk Till Dawn - Radio Edit",ZAYN,661165,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
23,"Rake It Up","Yo Gotti",653788,https://open.spotify.com/track/6c7D34787LOtPm8tzhsLgH
24,"Feel It Still","Portugal. The Man",641470,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
25,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,633820,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
26,"New Rules","Dua Lipa",631502,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
27,"BUTTERFLY EFFECT","Travis Scott",628794,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
28,"Roll in Peace (feat. XXXTENTACION)","Kodak Black",623053,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI
29,goosebumps,"Travis Scott",612687,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
30,Location,Khalid,602503,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
31,Thunder,"Imagine Dragons",575319,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
32,"Love Galore (feat. Travis Scott)",SZA,564160,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs
33,"Strip That Down","Liam Payne",555966,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
34,"Gucci Gang","Lil Pump",546330,https://open.spotify.com/track/6foxplXS0YEq8cO374Lty4
35,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",540141,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
36,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",527612,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
37,"Drowning (feat. Kodak Black)","A Boogie Wit da Hoodie",526982,https://open.spotify.com/track/6Q2FftbUG530lCtBI74bMH
38,"Friends (with BloodPop®)","Justin Bieber",523993,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
39,"Slippery (feat. Gucci Mane)",Migos,513458,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE
40,"The Race",Tay-K,513231,https://open.spotify.com/track/5RCfvwDewu6p2x1mEI6smX
41,Transportin',"Kodak Black",512193,https://open.spotify.com/track/1WIZiOuNO3woKfdlSK2gNn
42,"...Ready For It?","Taylor Swift",494721,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM
43,Believer,"Imagine Dragons",486700,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
44,DNA.,"Kendrick Lamar",478232,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
45,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",Lorde,477335,https://open.spotify.com/track/7rdUtXasA973gmrr2Xxh3E
46,"Despacito - Remix","Luis Fonsi",476448,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
47,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",476086,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
48,Magnolia,"Playboi Carti",474978,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
49,"Back to You (feat. Bebe Rexha & Digital Farm Animals)","Louis Tomlinson",469972,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6
50,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",442751,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
51,"Go Flex","Post Malone",441163,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
52,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",435326,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
53,Perfect,"Ed Sheeran",420871,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
54,"I Like Me Better",Lauv,419974,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
55,Redbone,"Childish Gambino",416401,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
56,"Sauce It Up","Lil Uzi Vert",414194,https://open.spotify.com/track/1uL78kFWxhz3umTMWJu8n5
57,"Plain Jane","A$AP Ferg",409906,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9
58,Attention,"Charlie Puth",409717,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
59,"It's A Vibe","2 Chainz",408663,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6
60,"Relationship (feat. Future)","Young Thug",405737,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg
61,"LOVE. FEAT. ZACARI.","Kendrick Lamar",404831,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
62,"Bad At Love",Halsey,402864,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl
63,"Body Like A Back Road","Sam Hunt",399501,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
64,"Mask Off",Future,394447,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
65,"Perplexing Pegasus","Rae Sremmurd",387658,https://open.spotify.com/track/2nYwV62UABTH0NanrwVIdQ
66,"Everybody Dies In Their Nightmares",XXXTENTACION,385849,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
67,wokeuplikethis*,"Playboi Carti",376485,https://open.spotify.com/track/59J5nzL1KniFHnU120dQzt
68,"Candy Paint","Post Malone",376012,https://open.spotify.com/track/4wdZdkEugVVorAfzqRqC6N
69,Unforgettable,"Thomas Rhett",370872,https://open.spotify.com/track/30MM5jWpUmOxtTNd9Ey5LZ
70,"Shape of You","Ed Sheeran",363611,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
71,"White Iverson","Post Malone",360849,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w
72,"Slow Hands","Niall Horan",358501,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
73,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",354412,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
74,"Good Old Days (feat. Kesha)",Macklemore,353608,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X
75,"Say A'","A Boogie Wit da Hoodie",344596,https://open.spotify.com/track/7yeNCRqvnoAskALhUuSxwi
76,Praying,Kesha,340473,https://open.spotify.com/track/0jdny0dhgjUwoIp5GkqEaA
77,DNA,BTS,338457,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH
78,"Curve (feat. The Weeknd)","Gucci Mane",330843,https://open.spotify.com/track/1tp1xMJ1uaOktksskS0Fzs
79,"do re mi (feat. Gucci Mane)",blackbear,328868,https://open.spotify.com/track/53mrVsi49rLHIaKBiSvElG
80,"iSpy (feat. Lil Yachty)",KYLE,323212,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
81,"OMG (feat. Quavo)","Camila Cabello",318563,https://open.spotify.com/track/4xBjsLUSjcx2h7PcRikpQp
82,"No Complaints","Metro Boomin",318037,https://open.spotify.com/track/6kig1UFggPUyZBCvXD3Wod
83,"There's Nothing Holdin' Me Back","Shawn Mendes",314552,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
