,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",121401,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"Rica (feat. Kesi & Sivas)",Gilli,112220,https://open.spotify.com/track/69oJmQ3NnWHQriYQ4L8dKa
3,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",99221,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
4,"2U (feat. Justin Bieber)","David Guetta",87905,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
5,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",78405,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
6,Unforgettable,"French Montana",73319,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
7,"Habibi Aiwa",Gilli,67650,https://open.spotify.com/track/1UUj1iScVn6wOXiBSyBhLn
8,Mama,"Jonas Blue",65192,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6
9,"Mamacita (feat. Benny Jamz)",KESI,64238,https://open.spotify.com/track/5OSH98PlarYwozcSR7lY19
10,"Summer Air",ItaloBrothers,59613,https://open.spotify.com/track/3GPI7hYiqD6enLRobhkBm8
11,"There's Nothing Holdin' Me Back","Shawn Mendes",59506,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
12,Limbo,"Scarlet Pleasure",54204,https://open.spotify.com/track/6Kc6w3BTFqDTGgB2vasbek
13,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",53155,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
14,Attention,"Charlie Puth",53052,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
15,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",51575,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
16,Tuesday,"Burak Yeter",50729,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR
17,"Shape of You","Ed Sheeran",48556,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
18,Signs,Drake,48020,https://open.spotify.com/track/6Na5uKk5SsqZimk0hAWo8y
19,"Strip That Down","Liam Payne",46915,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
20,"Pool (feat. TopGunn)",Citybois,41390,https://open.spotify.com/track/5WQ8ISlwGUrkdtxTbajDJ1
21,Vejen,Sivas,40478,https://open.spotify.com/track/3Ypl8PEnhoFjQHUKyNcGv8
22,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",39399,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
23,"XO TOUR Llif3","Lil Uzi Vert",38010,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
24,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",37662,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
25,"Deja vu","Scarlet Pleasure",37348,https://open.spotify.com/track/4MV2H0Jeh08sv5L5IU7fGn
26,"Galway Girl","Ed Sheeran",36772,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
27,"There for You","Martin Garrix",36755,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
28,Legende,Gulddreng,36489,https://open.spotify.com/track/2ZAJVpLD8qmXK5UvWb4Yks
29,"More Than You Know","Axwell /\ Ingrosso",35093,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz
