,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",545416,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
2,"New Rules","Dua Lipa",404212,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
3,Havana,"Camila Cabello",347431,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,"Too Good At Goodbyes - Edit","Sam Smith",346884,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
5,"Dusk Till Dawn - Radio Edit",ZAYN,293704,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
6,1-800-273-8255,Logic,287096,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
7,Unforgettable,"French Montana",257867,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
8,"Bestie (feat. Yxng Bane)",Yungen,257406,https://open.spotify.com/track/638s8Qi75q1pXjuH86fJX7
9,"Lonely Together (feat. Rita Ora)",Avicii,256676,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
10,"Reggaetón Lento (Remix)",CNCO,252308,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
11,"Friends (with BloodPop®)","Justin Bieber",244263,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
12,"Sorry Not Sorry","Demi Lovato",238669,https://open.spotify.com/track/25C5CowdsfXld2jJanbiex
13,"Mi Gente","J Balvin",233596,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
14,"Look What You Made Me Do","Taylor Swift",229929,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
15,Questions,"Chris Brown",228388,https://open.spotify.com/track/5XQMr19TL7Mfksq9zihbOu
16,"More Than Friends (feat. Kelli-Leigh)","James Hype",222555,https://open.spotify.com/track/6YzvFfzQNxAUZWYjDOHo6H
17,"What Lovers Do (feat. SZA)","Maroon 5",212864,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
18,"What About Us",P!nk,205392,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
19,"Glorious (feat. Skylar Grey)",Macklemore,203642,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
20,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",196627,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
21,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",187316,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
