,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,1117169,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
2,Downtown,Anitta,482463,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
3,"Agora Vai Sentar","MC's Jhowzinho & Kadinho",439923,https://open.spotify.com/track/0pDaqgIForVNO4jrtTxcWT
4,"Amar Amei","Mc Don Juan",405007,https://open.spotify.com/track/1kNVJQEkobOlyfbctPZ4fs
5,"Deixa Ela Beijar","Matheus & Kauan",361516,https://open.spotify.com/track/7q5agbUOzZnVF4Yes3AD7I
6,Rabiola,"MC Kevinho",356343,https://open.spotify.com/track/228vRHzGfQh47EfLjuY1Yr
7,"Permanecer (feat. MC G15)","Lucas Lucco",344048,https://open.spotify.com/track/3sIMCkwUZbQbWeNOTG3ET4
8,"Deixe Me Ir - Acústico",1Kilo,294564,https://open.spotify.com/track/2srL4DYBekshpbprS6H0mO
9,"Ritmo Mexicano","Mc Gw",290241,https://open.spotify.com/track/6ZR7rT7vfwtY0EqyLeyAaO
10,"Fazer Falta","Mc Livinho",289569,https://open.spotify.com/track/6pSYjx66rlqRmGGTHhnjCo
11,"Ar-Condicionado No 15 - Ao Vivo","Wesley Safadão",287525,https://open.spotify.com/track/5ac0YTpOaDX9wEYYyGCglL
12,Havana,"Camila Cabello",284646,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
13,"Big Jet Plane",Alok,278511,https://open.spotify.com/track/1xd3OqTbx17HutN7RfJOTj
14,"Raspão (feat. Simone & Simaria) - Ao Vivo","Henrique & Diego",273745,https://open.spotify.com/track/6gquljDBW7rE6mCBzmTRxo
15,"Regime Fechado - Ao Vivo","Simone & Simaria",271869,https://open.spotify.com/track/6UZJOc2HBrTp9DYfir9N8n
16,Encaixa,"MC Kevinho",253992,https://open.spotify.com/track/7yYOMPwpV5CsK0cxoAZT6B
17,Contrato,"Jorge & Mateus",252302,https://open.spotify.com/track/12lOxvml5EBvSCzQll7xVS
18,"New Rules","Dua Lipa",250767,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
19,"Pesadão (Participação especial Marcelo Falcão)",IZA,241650,https://open.spotify.com/track/1BkyiAw1L0BOHYckwpRX4V
20,Abusadamente,"MC Gustta",240301,https://open.spotify.com/track/7vgNGxchhqDQWjKjLPTPro
21,"Vidinha de Balada - Ao Vivo","Henrique & Juliano",234803,https://open.spotify.com/track/2g2ZjM1GjY9Lf2Ff0L94Ul
