,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"River (feat. Ed Sheeran)",Eminem,216154,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
2,rockstar,"Post Malone",149172,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",136755,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
4,Pari,Hov1,115070,https://open.spotify.com/track/7ykHSB24dPhasUfxOdhpJD
5,"Let You Down",NF,110405,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
6,"Treading Water","Chris Kläfford",109316,https://open.spotify.com/track/4VJYs0SVHHm0C1Os11eoKT
7,"Dusk Till Dawn - Radio Edit",ZAYN,107984,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
8,"All Falls Down (feat. Juliander)","Alan Walker",101318,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
9,Wolves,"Selena Gomez",96632,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
10,Imagine,"Chris Kläfford",93184,https://open.spotify.com/track/4BXxM3sn24Bq1Pv2szU0iQ
11,Silence,Marshmello,90273,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,Perfect,"Ed Sheeran",88506,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
13,Stargazing,Kygo,81261,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
14,"Man's Not Hot","Big Shaq",79628,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
15,"What Lovers Do (feat. SZA)","Maroon 5",79602,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
16,"Too Good At Goodbyes","Sam Smith",79117,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
17,"New Rules","Dua Lipa",77748,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
18,Havana,"Camila Cabello",77095,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
19,"Helt seriöst",Kaliffa,72790,https://open.spotify.com/track/7shcnBgfWJ6AT7jmvAw4xO
20,"Without You (feat. Sandro Cavazza)",Avicii,71965,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
21,"I Fall Apart","Post Malone",69206,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
22,"Shape of You","Ed Sheeran",68774,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
23,"Échame La Culpa","Luis Fonsi",67656,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
24,Dreamer,"Axwell /\ Ingrosso",64048,https://open.spotify.com/track/0RTzJVkunbGwuRjXDFHnjf
25,"Gucci Gang","Lil Pump",63542,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
26,"Him & I (with Halsey)",G-Eazy,63516,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
27,"More Than You Know","Axwell /\ Ingrosso",53739,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
28,"Think Before I Talk","Astrid S",50428,https://open.spotify.com/track/0Clb9aiXWa0dvVff5aN4VN
29,"Feel It Still","Portugal. The Man",49922,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
30,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",47898,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
31,"Walk On Water (feat. Beyoncé)",Eminem,47828,https://open.spotify.com/track/5PIBgH1cUFwu5IiUk9tnN9
32,"Lonely Together (feat. Rita Ora)",Avicii,47572,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
33,"Candy Paint","Post Malone",47166,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
34,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",46993,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
35,Thunder,"Imagine Dragons",46894,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
36,"Despacito - Remix","Luis Fonsi",46859,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
37,1-800-273-8255,Logic,46710,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
38,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",46494,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
39,Habibi,"Ricky Rich",44013,https://open.spotify.com/track/4ECv88UJvcKFQX1HuLixjg
40,"Hey Ho","Freddy Kalas",41894,https://open.spotify.com/track/0eekaX32hUmJgcinPCL1iZ
41,"Last Christmas",Wham!,41232,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
42,Vågorna,"Sabina Ddumba",39699,https://open.spotify.com/track/6Iex6SKg1ItGeqVURzUZYd
43,"All I Want for Christmas Is You","Mariah Carey",38352,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
44,Naked,"James Arthur",37518,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
45,"Too Good To Be True",Rhys,37138,https://open.spotify.com/track/3WKBNbYx32xlJQ0puFCnAJ
46,Congratulations,"Post Malone",36782,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
47,Tvillingen,Darin,36597,https://open.spotify.com/track/53M4eIiYMwZr6ZfZkTNPDu
48,"Only Human","Joakim Lundell",35457,https://open.spotify.com/track/0m2WKlcvNenItecWmk9Dnq
49,"Something Just Like This","The Chainsmokers",35404,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
50,Unforgettable,"French Montana",35153,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
51,"Utan dig","Molly Sandén",34429,https://open.spotify.com/track/6rjjnjvCkSrIb4VBfQEEl6
52,"Symphony (feat. Zara Larsson)","Clean Bandit",34122,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
53,"XO Tour Llif3","Lil Uzi Vert",33801,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
54,"Tippa på tå",Kaliffa,33510,https://open.spotify.com/track/2AlEaDRYdzPMRIpRMUNWMc
