,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"I Love It (& Lil Pump)","Kanye West",1533269,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
2,"Falling Down - Bonus Track","Lil Peep",1469895,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
3,"SICKO MODE","Travis Scott",1273578,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
4,"Lucid Dreams","Juice WRLD",1176087,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
5,"New Patek","Lil Uzi Vert",1113538,https://open.spotify.com/track/0Fpen1PTuEnCmOJtUU9Iud
6,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,1082195,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
7,"Lucky You (feat. Joyner Lucas)",Eminem,993588,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
8,"Mo Bamba","Sheck Wes",978981,https://open.spotify.com/track/3QybPutx0Tjk472bBKjNWn
9,"In My Feelings",Drake,928770,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
10,SAD!,XXXTENTACION,899854,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
11,Happier,Marshmello,863158,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
12,Better,Khalid,852091,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
13,Nonstop,Drake,848607,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
14,"Wake Up in the Sky","Gucci Mane",800376,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
15,Moonlight,XXXTENTACION,787514,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
16,"Taste (feat. Offset)",Tyga,730547,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
17,"Better Now","Post Malone",723734,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
18,"Eastside (with Halsey & Khalid)","benny blanco",717546,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
19,"Yes Indeed","Lil Baby",691696,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
20,"Drip Too Hard","Lil Baby",652657,https://open.spotify.com/track/1BxkZE73h9BN3qwuA15TA3
21,"I Like It","Cardi B",642084,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
22,"No Stylist (feat. Drake)","French Montana",639007,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
23,Noticed,"Lil Mosey",623168,https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC
24,Killshot,Eminem,597128,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
25,"Jocelyn Flores",XXXTENTACION,591556,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
