,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"River (feat. Ed Sheeran)",Eminem,37227,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
2,rockstar,"Post Malone",29119,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,Havana,"Camila Cabello",26769,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
4,"Let You Down",NF,26215,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
5,"New Rules","Dua Lipa",23810,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,"I Miss You (feat. Julia Michaels)","Clean Bandit",22927,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
7,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",22383,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
8,Anywhere,"Rita Ora",22296,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
9,Wolves,"Selena Gomez",21832,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
10,17,MK,19911,https://open.spotify.com/track/15DwFznkBJir7AK9PyMyRR
11,"Man's Not Hot","Big Shaq",18420,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
12,Silence,Marshmello,18040,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
13,Cola,CamelPhat,17871,https://open.spotify.com/track/1HrMWH5GUdK6Yi94rbANJA
14,Perfect,"Ed Sheeran",17106,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
15,"I Fall Apart","Post Malone",17055,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
16,"Tip Toe (feat. French Montana)","Jason Derulo",15244,https://open.spotify.com/track/2z4pcBLQXF2BXKFvd0BuB6
17,"Him & I (with Halsey)",G-Eazy,15237,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
