,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"River (feat. Ed Sheeran)",Eminem,101900,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
2,rockstar,"Post Malone",84042,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
3,"All Falls Down (feat. Juliander)","Alan Walker",75451,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
4,Strongest,"Ina Wroldsen",69971,https://open.spotify.com/track/7FIcIjKaQJpy0vWWFZMZGH
5,"Let You Down",NF,65725,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
6,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",64876,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
7,"Rett i foret",Karpe,62664,https://open.spotify.com/track/13LoCHeSbhEO3YPyMxjgSY
8,Walls,Ruben,59928,https://open.spotify.com/track/2E5oh2pPuvcx0WCQa6s7T2
9,Wolves,"Selena Gomez",55740,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
10,Stargazing,Kygo,55635,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
11,"Him & I (with Halsey)",G-Eazy,54651,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
12,Perfect,"Ed Sheeran",51851,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
13,Silence,Marshmello,49493,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
14,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",48761,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
15,"Échame La Culpa","Luis Fonsi",47031,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
16,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Machine Gun Kelly",46983,https://open.spotify.com/track/0OI7AFifLSoGzpb8bdBLLV
17,Snowman,Sia,44501,https://open.spotify.com/track/3E6Ydoy1H8ePoigc10Mgsa
18,"What Lovers Do (feat. SZA)","Maroon 5",42390,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
19,"Dusk Till Dawn - Radio Edit",ZAYN,40715,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
20,"Man's Not Hot","Big Shaq",40704,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
21,"This Town (feat. Sasha Sloan)",Kygo,40064,https://open.spotify.com/track/4aSfgWmRa9KsISD4Jmx7QB
22,"I Miss You (feat. Julia Michaels)","Clean Bandit",39674,https://open.spotify.com/track/2xmrfQpmS2iJExTlklLoAL
23,"Think Before I Talk","Astrid S",39601,https://open.spotify.com/track/0Clb9aiXWa0dvVff5aN4VN
24,Havana,"Camila Cabello",39006,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
25,"Feel It Still","Portugal. The Man",37835,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
26,"The Spectre","Alan Walker",37073,https://open.spotify.com/track/2DGa7iaidT5s0qnINlwMjJ
27,"Hey Ho","Freddy Kalas",37030,https://open.spotify.com/track/0eekaX32hUmJgcinPCL1iZ
28,"Om 100 år er allting glemt (feat. Lothepus)","Staysman & Lazz",35851,https://open.spotify.com/track/0nOPesKbUurHFZMIrGxQgP
29,Incapable,"Julie Bergan",34513,https://open.spotify.com/track/5TZoUICdwK1NE7Pn5B2Hma
30,"Cruel World",Seeb,33222,https://open.spotify.com/track/0xZNXAlGkRrBm9yi4xJHGi
31,"Shape of You","Ed Sheeran",32622,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
32,"So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",31939,https://open.spotify.com/track/0OlnLZY4cmQzT6ZGttvWBM
33,"New Rules","Dua Lipa",31762,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
34,"Home for Christmas","Maria Mena",31089,https://open.spotify.com/track/3E0fq2gqsNbQo5paAuEcmc
35,"Despacito - Remix","Luis Fonsi",30813,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
36,"Too Good At Goodbyes","Sam Smith",30039,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
37,"All I Want for Christmas Is You","Mariah Carey",29427,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
38,"Last Christmas",Wham!,29368,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
39,"Gucci Gang","Lil Pump",29152,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
40,"Candy Paint","Post Malone",27633,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
41,"Rich Love (with Seeb)",OneRepublic,26254,https://open.spotify.com/track/7aF09WaavZAmAWuUeYxlYD
42,"Himmel På Jord","Kurt Nilsen",25614,https://open.spotify.com/track/0WFyQgDzbQCfJuxcHW4Zrt
43,"I Fall Apart","Post Malone",25266,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
44,1-800-273-8255,Logic,23745,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
45,Everglow,Coldplay,23545,https://open.spotify.com/track/6aG68QSwv0hgNTq90I2GOE
46,"Fy Faen",Hkeem,22770,https://open.spotify.com/track/6EcTjceNc3WhEqrWzXIFwA
47,"Slow (feat. Noah Cyrus)",Matoma,22145,https://open.spotify.com/track/2yUq0wCW8j2JYwkWcd5GyJ
48,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",21890,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y
49,Dreamer,"Axwell /\ Ingrosso",21850,https://open.spotify.com/track/0RTzJVkunbGwuRjXDFHnjf
50,"It Ain't Me (with Selena Gomez)",Kygo,21686,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
51,"Håper du har plass",Cezinando,21617,https://open.spotify.com/track/6iAvbGaAuLdperGD7VmLHt
52,"Never Be the Same","Camila Cabello",21395,https://open.spotify.com/track/6VpQdig9pdpTSIFItgkJV5
53,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",21281,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
54,"Pumped Up",Klingande,21270,https://open.spotify.com/track/4BM4ml3TgBFALLaCaJtVhi
55,"Driving Home for Christmas","Chris Rea",21213,https://open.spotify.com/track/0ZoHHROTzwIYeNAHRPedTY
56,"Summer Air",ItaloBrothers,20761,https://open.spotify.com/track/0V9cosR5jWa4fr2koARmhD
57,"Such A Boy","Astrid S",20680,https://open.spotify.com/track/7jHzO2EPJzt1JgHQ80aRu0
58,Unforgettable,"French Montana",20672,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
59,Tuesday,"Burak Yeter",20482,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR
60,"I Like Me Better",Lauv,20100,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
61,Thunder,"Imagine Dragons",19922,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
62,"More Than You Know","Axwell /\ Ingrosso",19881,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
63,Strangers,Sigrid,19777,https://open.spotify.com/track/3fJaqjV813edLN5wrxUPkc
64,"Lonely Together (feat. Rita Ora)",Avicii,19655,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
65,"Selmas sang",Snøfall,19362,https://open.spotify.com/track/4m0iwkcDIoKeyCYwElaoYD
66,Mistletoe,"Justin Bieber",19232,https://open.spotify.com/track/32OWobmyAz8J2qA8iWekyS
67,"Go Flex","Post Malone",18992,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ
68,"Symphony (feat. Zara Larsson)","Clean Bandit",18926,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
69,"XO Tour Llif3","Lil Uzi Vert",18847,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
70,"One Night Stand","Vidar Villa",18817,https://open.spotify.com/track/0mYH2p6u1gyi3k40xEOvUT
71,Naked,"James Arthur",18579,https://open.spotify.com/track/7krbSH3rd8lhIZvuzTV3Bl
72,"Something Just Like This","The Chainsmokers",18313,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
73,"Christmas Lights",Coldplay,18248,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
74,"Jocelyn Flores",XXXTENTACION,18236,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
75,Congratulations,"Post Malone",18204,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
76,Stjernesludd,"Kurt Nilsen",18109,https://open.spotify.com/track/0zCU35nRISaqZqlUXNEL5Z
77,"It's Beginning to Look a Lot like Christmas","Michael Bublé",17657,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
78,Issues,"Julia Michaels",17608,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0
79,"Without You (feat. Sandro Cavazza)",Avicii,17314,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
80,Anywhere,"Rita Ora",17144,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
81,Believer,"Imagine Dragons",16709,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
82,"Walk On Water (feat. Beyoncé)",Eminem,16641,https://open.spotify.com/track/5PIBgH1cUFwu5IiUk9tnN9
83,Dup-i-dup,Karpe,16523,https://open.spotify.com/track/3RCmmEy8PKGUdTo6VA6rqW
84,HUMBLE.,"Kendrick Lamar",16379,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
85,"Jul i svingen","Ingebjørg Bratland",16154,https://open.spotify.com/track/0FZHpDOVQ8N1HJLahZsTT1
86,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",15669,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
87,"Er dette alt (feat. Chirag)",Cezinando,15399,https://open.spotify.com/track/066JQ4SAbj2CHQ1gKU6pJv
