,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Satutat mua",TIPPA,58352,https://open.spotify.com/track/2CPLXPOGo30nWHN1Tjl5Ht
2,"Rikkinäinen Prinsessa","Nikke Ankara",52180,https://open.spotify.com/track/3whMjJiy2d7Uv80A6Kmljw
3,Pornoo,SANNI,51272,https://open.spotify.com/track/4jPPK0bAYawEKXVQskRU9U
4,"Sun Vika",Evelina,49580,https://open.spotify.com/track/33B8pusNWL0lfl6rm2n8je
5,Jättiläinen,Pyhimys,46724,https://open.spotify.com/track/3bEc0e8OHd73jfhSjXMoKb
6,FRIENDS,Marshmello,46195,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
7,"Riks Raks Poks",Gasellit,44496,https://open.spotify.com/track/6wyzAkfz9XVZkV9eZCqLJb
8,SAD!,XXXTENTACION,39278,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
9,"God's Plan",Drake,38559,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
10,"Sick Boy","The Chainsmokers",37389,https://open.spotify.com/track/2JfXj2TERIkHwJpnG9f8uX
11,"Solmussa (feat. BEHM)","Pikku G",37147,https://open.spotify.com/track/2rHVaNBkAWylDbgh9l47n5
12,"Psycho (feat. Ty Dolla $ign)","Post Malone",36614,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
13,Popkorni,JVG,35378,https://open.spotify.com/track/7mGdJWJETc696zijUeZ2FD
14,"Katumuksen sakramentti (feat. LEO)",Juno,34668,https://open.spotify.com/track/4XI1EwZQWuWrDgPtyOk6UF
15,"Does It Matter",Janieck,33418,https://open.spotify.com/track/7FxidSR6IoL3qMRXxFJ8pd
16,"In My Blood","Shawn Mendes",32411,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
17,Flames,"David Guetta",32132,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV
18,"Älä sano","Keko Salata",31539,https://open.spotify.com/track/6D1ExsSlGGexIfqP73Q8Vx
19,"Like I Do","David Guetta",30037,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ
20,IDGAF,"Dua Lipa",28884,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
21,Mine,Bazzi,28749,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
