,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Se Preparó",Ozuna,22104,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
2,Criminal,"Natti Natasha",21293,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C
3,"Déjala Que Vuelva (feat. Manuel Turizo)","Piso 21",20288,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l
4,Sensualidad,"Bad Bunny",20158,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw
5,"Quiero Repetir",Ozuna,20041,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
6,"Échame La Culpa","Luis Fonsi",17327,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
7,"Olha a Explosão","MC Kevinho",16059,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
8,Corazón,Maluma,15564,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou
9,"Que Va","Alex Sensation",14897,https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O
10,"Me Rehúso","Danny Ocean",14880,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
11,Mayores,"Becky G",14498,https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau
12,"Escápate Conmigo (feat. Ozuna)",Wisin,12519,https://open.spotify.com/track/1KSqYYJFyfTecXFk9M0prc
13,"El Farsante",Ozuna,12467,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ
14,"Suena El Dembow","Joey Montana",12442,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
15,"Robarte un Beso","Carlos Vives",12411,https://open.spotify.com/track/0JcNysfWVWaMS7R6vzGB2k
16,Downtown,Anitta,12034,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
17,"Una Lady Como Tú","Manuel Turizo",11470,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
18,"Shape of You","Ed Sheeran",11006,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
19,rockstar,"Post Malone",10962,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
20,"Mi Gente","J Balvin",10788,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
21,"New Rules","Dua Lipa",10713,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
22,Havana,"Camila Cabello",10628,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
