,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",86004,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,Juna,Spekti,85591,https://open.spotify.com/track/5fB7KNzDNtTLWAa6D2zcBJ
3,"Hanuri (feat. Boyat)","Antti Tuisku",78631,https://open.spotify.com/track/7CI9dousrqQ0uf4DSbaaEF
4,"2U (feat. Justin Bieber)","David Guetta",69238,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
5,"More Than You Know","Axwell /\ Ingrosso",65844,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz
6,Riippumatto,"Mikael Gabriel",64003,https://open.spotify.com/track/5OFJyq8UpmRbU6fE3inXfg
7,"Neljä Vuodenaikaa","Petri Nygård",63647,https://open.spotify.com/track/3coYPmuUrK9Yr6kqsMSr7H
8,"Meidän biisi","Arttu Wiskari",62263,https://open.spotify.com/track/3nSiEJPNSH86D7JTFsyyly
9,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",59246,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
10,"Hula Hula",Robin,58755,https://open.spotify.com/track/5WytJMdICvcrJF6JY0W4pl
11,"Kylmii Väreitä",Evelina,57249,https://open.spotify.com/track/7MddwdpQ7sh3Pi1xHUSr4K
12,Kumiankka,Herrat,56025,https://open.spotify.com/track/64ccWAY1LFSlXoXsn9oNHO
13,Kupla,"Ida Paul & Kalle Lindroth",55093,https://open.spotify.com/track/6C4Ln9FcD2GXQ8QSUQpncZ
14,"Vielä kerran (feat. Tommi Läntinen)","Yksi Totuus",54764,https://open.spotify.com/track/5fMQc6FZhqvt0gtR7l7jiy
15,"Summer Air",ItaloBrothers,54213,https://open.spotify.com/track/3GPI7hYiqD6enLRobhkBm8
16,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",52579,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
17,"Karjala Takas","Portion Boys",50973,https://open.spotify.com/track/1PZNjZOmm3ZmaWkqvmJpaY
18,OK,"Robin Schulz",50309,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
