,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",36129,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
2,"Mi Gente","J Balvin",22712,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
3,"Glorious (feat. Skylar Grey)",Macklemore,20932,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
4,"More Than You Know","Axwell /\ Ingrosso",20769,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
5,"New Rules","Dua Lipa",20605,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
6,Unforgettable,"French Montana",20356,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
7,"Dusk Till Dawn - Radio Edit",ZAYN,19923,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
8,Havana,"Camila Cabello",18444,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
9,"Too Good At Goodbyes - Edit","Sam Smith",17229,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
10,Thunder,"Imagine Dragons",17011,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
11,"What Lovers Do (feat. SZA)","Maroon 5",16410,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
12,Silence,Marshmello,16068,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
13,"Shape of You","Ed Sheeran",15843,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
14,"I Like Me Better",Lauv,15354,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
15,"What About Us",P!nk,14971,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
16,"Without You (feat. Sandro Cavazza)",Avicii,14892,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
17,OK,"Robin Schulz",14238,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
18,Mama,"Jonas Blue",14203,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
