,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Falling Down - Bonus Track","Lil Peep",103127,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
2,"Be Alright","Dean Lewis",84924,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
3,"In My Mind",Dynoro,83961,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
4,"I Love It (& Lil Pump)","Kanye West",81905,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
5,Darkside,"Alan Walker",72559,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
6,"Eastside (with Halsey & Khalid)","benny blanco",72432,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
7,"Love Someone","Lukas Graham",72296,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ
8,"Promises (with Sam Smith)","Calvin Harris",62788,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
9,Better,Khalid,58622,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
10,"Lucky You (feat. Joyner Lucas)",Eminem,55876,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
11,Happier,Marshmello,55315,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
12,REMEDY,Alesso,51340,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
13,BlimE,"Freddy Kalas",50844,https://open.spotify.com/track/5ai9JSCJ6HE9ClW9CjFWcw
14,"Ignite (feat. SEUNGRI)",K-391,46780,https://open.spotify.com/track/0UMLejbZXf7YVgnfxURvVr
15,"Bitch, hør her!","Melina Johnsen",44944,https://open.spotify.com/track/1vE38ibMSYKjDc82vY9pcq
16,Natural,"Imagine Dragons",43503,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
17,"Lucid Dreams","Juice WRLD",42809,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
18,"Happy Now",Zedd,40602,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
19,Mother,"Ina Wroldsen",39480,https://open.spotify.com/track/3nHtJ3HtqFomq1Qz7OzRR0
20,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",39275,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
21,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",37697,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
22,"No Stylist (feat. Drake)","French Montana",36870,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
23,Killshot,Eminem,35998,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
24,"I'm a Mess","Bebe Rexha",35948,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
25,"In My Feelings",Drake,35812,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
26,"Let You Love Me","Rita Ora",34986,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
27,"Girls Like You (feat. Cardi B)","Maroon 5",34139,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
28,"Solo (feat. Demi Lovato)","Clean Bandit",33731,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
29,Youngblood,"5 Seconds of Summer",33030,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
30,"Beautiful (feat. Camila Cabello)",Bazzi,32154,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
31,"Born To Be Yours",Kygo,31349,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM
32,"Sweet but Psycho","Ava Max",30951,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
33,Sommerkroppen,"Mads Hansen",30556,https://open.spotify.com/track/6HqobDaKcIiv7iRierChsK
34,"High Hopes","Panic! At The Disco",30476,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
35,"Better Now","Post Malone",30188,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
36,SAD!,XXXTENTACION,29993,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
37,"Burn Out (feat. Dewain Whitmore)","Martin Garrix",29943,https://open.spotify.com/track/7IWTIkiWGWNQyYfOLdMrGD
38,"The Half",Ruben,29816,https://open.spotify.com/track/0oBsVtrDebt26nMG1Rm9X5
39,"Wake Up in the Sky","Gucci Mane",28877,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
40,"Ocean (feat. Khalid)","Martin Garrix",28654,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
41,"Taste (feat. Offset)",Tyga,27397,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
42,"SICKO MODE","Travis Scott",27273,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
43,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,27044,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
44,"Say Love","James TW",27029,https://open.spotify.com/track/1csB4kgdyglOQdH0EyFIqy
45,"Say My Name","David Guetta",26623,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
46,Thunderclouds,Sia,26200,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
47,"Body (feat. brando)","Loud Luxury",25355,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
48,Favela,Alok,24986,https://open.spotify.com/track/2JVbZEpewmqNlSzmXJTx2E
49,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",23857,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
50,"No Brainer","DJ Khaled",23020,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
51,IMPRINT,"FELIX SANDMAN",22731,https://open.spotify.com/track/10UXRzj0jS58wxFR0qVm3r
52,"Jocelyn Flores",XXXTENTACION,21419,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
53,changes,XXXTENTACION,20991,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
54,Rise,"Jonas Blue",20723,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
55,"Jackie Chan",Tiësto,20615,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
56,Shotgun,TIX,20613,https://open.spotify.com/track/3XLuehOxBsDJoN3RBO2wfX
57,"Electricity (with Dua Lipa)","Silk City",20469,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
58,"The Ringer",Eminem,20213,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
59,"God is a woman","Ariana Grande",18975,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
60,Flames,"David Guetta",18795,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
61,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,18779,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
62,Perfect,"Ed Sheeran",18447,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
63,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",18419,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
64,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",18398,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
65,Moonlight,XXXTENTACION,18386,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
66,"Into Your Arms (feat. Ava Max)","Witt Lowry",18000,https://open.spotify.com/track/6rfRwqIMFFCDpuvYGvgtpD
67,"Disco Demolition 2018 (Stabekk Anthem)",J-Dawg,17597,https://open.spotify.com/track/04rjxIPsEtpM8Yj9UPy6Tt
68,"rockstar (feat. 21 Savage)","Post Malone",17390,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
69,"lovely (with Khalid)","Billie Eilish",16902,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
70,Fall,Eminem,16840,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
71,"Drink About",Seeb,16771,https://open.spotify.com/track/2GGGm4MLQynB3I4E4ycIYC
72,"Just Got Paid",Sigala,16710,https://open.spotify.com/track/0v3BMLcwUmAwyqJaf5997o
73,"Remind Me to Forget",Kygo,16699,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
74,breathin,"Ariana Grande",16170,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
75,2002,Anne-Marie,16005,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
76,"I Like It","Cardi B",15824,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
77,Nevermind,"Dennis Lloyd",15505,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
78,"no tears left to cry","Ariana Grande",15406,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
79,"Bad Vibrations","Jesper Jenset",15008,https://open.spotify.com/track/6zTKuNMEU3svBn65L6u88M
80,"Et bitte lite småbruk oppå Gålå",Katastrofe,14867,https://open.spotify.com/track/1ev9Vx8U4bvuJSBmwYz5uJ
81,"RAP DEVIL","Machine Gun Kelly",14603,https://open.spotify.com/track/43TP6JCWXgkc2D7Xjz5hBr
82,Sober,"Demi Lovato",14582,https://open.spotify.com/track/0STK94RxUulYqWzwFlyAb5
83,"Majesty (with Labrinth & feat. Eminem)","Nicki Minaj",14513,https://open.spotify.com/track/38TgLPNHsPzgqri5G4SPun
84,"One Kiss (with Dua Lipa)","Calvin Harris",14492,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
85,"High On Life (feat. Bonn)","Martin Garrix",14428,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy
86,Happier,"Ed Sheeran",14287,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
87,"Ikke som de andre","Sondre Justad",13421,https://open.spotify.com/track/3lYlbSVfxrSDE7FwO5fzzI
88,"Space for Two","Mr. Probz",13247,https://open.spotify.com/track/2vNyWYQtbrgOKcSG64SZMJ
89,Crime,VAX,13206,https://open.spotify.com/track/05OCY605lOXP7koHNBMPc2
90,"All Falls Down (feat. Juliander)","Alan Walker",12928,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
91,Shotgun,"George Ezra",12903,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
