,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
53,"Sign of the Times","Harry Styles",8525,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
54,"Call On Me - Ryan Riback Extended Remix",Starley,8190,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
55,"That's What I Like","Bruno Mars",8116,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
56,"Sinds Nen Dag Of 2 (38 Jaar)","Van Echelpoel",8000,https://open.spotify.com/track/1l0snphuGKSJPTczjmcjKH
57,Congratulations,"Post Malone",7941,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
58,Passionfruit,Drake,7788,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
59,OK,"Robin Schulz",7722,https://open.spotify.com/track/3bWAqKDWg6u1davspr5IkS
60,"Scared to Be Lonely","Martin Garrix",7567,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
61,"Come Again","Ronnie Flex",7554,https://open.spotify.com/track/0bWzmIbEKh0xFRb1pTSQAw
62,Down,"Fifth Harmony",7499,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ
63,"Rollin (feat. Future & Khalid)","Calvin Harris",7458,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau
64,"Slapend Rijk",Boef,7444,https://open.spotify.com/track/3PiDnD8RhPrlmzMpAgF9xK
65,Redbone,"Childish Gambino",7429,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
66,"Solo Dance","Martin Jensen",7202,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
67,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",7119,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
68,"Now Or Never",Halsey,7052,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e
69,"Swish Swish","Katy Perry",6992,https://open.spotify.com/track/2kVHAQKVtczchKctctzbtK
70,"I Like Me Better",Lauv,6738,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
71,"Turn Your Love Around - Radio Edit",Sylver,6633,https://open.spotify.com/track/5oF1TuOLbzhAvYZnIycfa5
72,"4x Duurder",SBMG,6507,https://open.spotify.com/track/2GmVap1TUXocIewXZRaRo7
73,"Whatever It Takes","Imagine Dragons",6292,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
74,Pompen,"Kraantje Pappie",6186,https://open.spotify.com/track/3B23etXBXxq1aCmFB8dby9
75,"Ciao Adios",Anne-Marie,6102,https://open.spotify.com/track/3EfugazgSddQvzZpkof5I4
76,"De Manier","Kraantje Pappie",6047,https://open.spotify.com/track/68qTD5PAoqFgrkw5W2DHL5
77,Location,Khalid,6020,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
78,"City Lights",Blanche,5963,https://open.spotify.com/track/3kXqUXnukwkpsxhW8emNC0
79,Paris,"The Chainsmokers",5923,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
80,1-800-273-8255,Logic,5907,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
81,"Kleine Jongen","Lil Kleine",5876,https://open.spotify.com/track/0Ub2WcpO3sjeDPZhc1iRoa
82,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,5756,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
83,"Summer Air",ItaloBrothers,5755,https://open.spotify.com/track/3GPI7hYiqD6enLRobhkBm8
84,Closer,"The Chainsmokers",5693,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
85,"Two High","Moon Taxi",5633,https://open.spotify.com/track/3sJHkcxojoJD2Ytbo1yLLF
86,DNA.,"Kendrick Lamar",5602,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
87,"Don't Quit (feat. Travis Scott & Jeremih)","DJ Khaled",5509,https://open.spotify.com/track/6LOCAhFzZiavHcLJucLuDy
88,"Castle on the Hill","Ed Sheeran",5503,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
89,"Cash Out (feat. ScHoolboy Q, PARTYNEXTDOOR & D.R.A.M.)","Calvin Harris",5427,https://open.spotify.com/track/0Ws8D3EWUDgY962Xftb0h5
90,"Zo Bijzonder - Uit Liefde Voor Muziek","Gers Pardoel",5270,https://open.spotify.com/track/4lJa7Wd4tol3IyQyjEuvJp
91,"Came Here for Love",Sigala,5246,https://open.spotify.com/track/3kGfazcbVvVkuZunzlLgTD
92,Energie,"Ronnie Flex",5229,https://open.spotify.com/track/1riPE3NCV1OBmSXqpYiMJY
93,"One Dance",Drake,5224,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
94,"Sunset Lover","Petit Biscuit",5191,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1
95,"Ε. Signaler",Damso,5162,https://open.spotify.com/track/03aduXwm6cTqO9bb4XFQ2b
96,"Nights With You",MØ,5156,https://open.spotify.com/track/5q5gzmbBS5yQzos2BvVr1t
97,"Liegen Voor Jou","Lil Kleine",5149,https://open.spotify.com/track/1Tdjuqth02Y1CNeVMb6UwZ
98,"On My Mind",Disciples,5092,https://open.spotify.com/track/5Xc74Dn1ZKH6H8XaVGOHXG
99,"Γ. Mosaïque solitaire",Damso,5075,https://open.spotify.com/track/1E3zyoTHtJzsu5CjwIFIhY
100,"Most Girls","Hailee Steinfeld",5054,https://open.spotify.com/track/2mfUa8bLs2s5N4VaqJZ4lZ
101,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",5049,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
102,"N. J Respect R",Damso,5010,https://open.spotify.com/track/75UFzgBCaVwJJ4IVIaatpe
103,"Whippin (feat. Felix Snow)",Kiiara,4957,https://open.spotify.com/track/3QWjljChcOMkRDYSzF33Qr
104,Hunter,Galantis,4935,https://open.spotify.com/track/3caMfJGFp53NAH2TuigdNj
105,"The Night We Met","Lord Huron",4863,https://open.spotify.com/track/6mORGLOz79w6VsCRLWYYuK
106,"Don't Let Me Down (feat. Daya)","The Chainsmokers",4826,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
107,"September Song","JP Cooper",4720,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
108,Hot2Touch,"Felix Jaehn",4719,https://open.spotify.com/track/1sBhJGPUKrdRycgKxve70v
109,"Α. Nwaar Is The New Black",Damso,4634,https://open.spotify.com/track/57U26FwUclMqyZ5ylnPpw1
110,"I Feel It Coming","The Weeknd",4617,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
111,Volume,"Lil Kleine",4593,https://open.spotify.com/track/36hJijGKl67dsUof8JiwbC
112,Places,"Martin Solveig",4574,https://open.spotify.com/track/6O85MfGECKBqAK2MgSbCaj
113,"High Without Your Love",Loote,4564,https://open.spotify.com/track/7qs2GAglLWfxEfmO8u2u0A
114,"Tempo (feat. Sevn Alias, Bko & Boef)",Jairzinho,4564,https://open.spotify.com/track/2YeKWxs3kfBFt7UduCEXub
115,"Green Light",Lorde,4552,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
116,Tuesday,"Burak Yeter",4512,https://open.spotify.com/track/7abpmGpF7PGep2rDU68GBR
117,"Shed a Light","Robin Schulz",4480,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY
118,"Halen & Trekken","Lil Kleine",4423,https://open.spotify.com/track/3vqjXbhl94arOKzVZSBMsL
119,"Bon appétit","Katy Perry",4402,https://open.spotify.com/track/61WbtB6ujkpNAsAf5LjF4b
120,"Sun Comes Up (feat. James Arthur)",Rudimental,4392,https://open.spotify.com/track/6SUocL0caib4mLHe8ZrZzi
121,"BUTTERFLY EFFECT","Travis Scott",4388,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
122,"Chocolat (feat. Awa Imani)",Lartiste,4361,https://open.spotify.com/track/4fwtP5khM1iEoa6BP1QQsX
123,Waddistjom,"Van Echelpoel",4355,https://open.spotify.com/track/0o1cDEHf7Z2ApT9TeLkYyT
124,Breathing,"Oscar and the Wolf",4348,https://open.spotify.com/track/3ZxYruWUtA4WNlWvO2gDPW
125,"Say You Won't Let Go","James Arthur",4334,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
126,Succesvol,"Lil Kleine",4271,https://open.spotify.com/track/69c3ANqlLXcVPt80fQonP6
127,Human,"Rag'n'Bone Man",4228,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
128,"Reminding Me","Shawn Hook",4223,https://open.spotify.com/track/4gqMQftUs22F8pOGVn5Acr
129,"Versace on the Floor (Bruno Mars vs. David Guetta)","Bruno Mars",4205,https://open.spotify.com/track/5UJshy5HDHdNEVqlJwzsQB
130,"Everything Now","Arcade Fire",4177,https://open.spotify.com/track/07Ugv4TA7PvQfoqetnmLrS
131,"B. #QuedusaalVie",Damso,4166,https://open.spotify.com/track/4HvYhaXDmmAW6ZmPcgPZca
132,"Sunny Days (feat. Josh Cumbee)","Armin van Buuren",4158,https://open.spotify.com/track/6cHYdlHO65h3Dtt2pPKmBF
133,Starboy,"The Weeknd",4123,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
134,"Can I Be Him","James Arthur",4093,https://open.spotify.com/track/0VhgEqMTNZwYL1ARDLLNCX
135,"Let Me Love You","DJ Snake",4080,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
136,"Homemade Dynamite",Lorde,4079,https://open.spotify.com/track/12o6dxWGk29uIAP3OWY0pM
137,Skin,"Rag'n'Bone Man",4078,https://open.spotify.com/track/6y2Kaz9QI01XBKJ8mTb7Pf
138,"All Or Nothing (feat. Axel Ehnström)","Lost Frequencies",4075,https://open.spotify.com/track/11pNf8SA2U3PXzLca8BFt6
139,"Felices los 4",Maluma,4005,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
140,"In the Name of Love","Martin Garrix",4004,https://open.spotify.com/track/04DwTuZ2VBdJCCC5TROn7L
141,"Chantaje (feat. Maluma)",Shakira,3998,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
142,Wejoow,Boef,3995,https://open.spotify.com/track/6oZuSPBQySlwY33BhdIm11
143,"Boeng - Boom - Uit Liefde Voor Muziek","Gers Pardoel",3940,https://open.spotify.com/track/2yDIoGRF99SdAdepskhTsC
144,Tucan,"Double Pleasure",3853,https://open.spotify.com/track/4SJV1vSExjyi70x0UV0ZBX
145,"Net Iets Meer","Lil Kleine",3839,https://open.spotify.com/track/2SdXCB4OPo6J6Yc7V249pS
146,"Treat You Better","Shawn Mendes",3792,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
147,"Me Rehúso","Danny Ocean",3791,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
148,Goud,Bazart,3713,https://open.spotify.com/track/5J59VOgvclrhLDYUoH5OaW
149,Tired,"Alan Walker",3710,https://open.spotify.com/track/3b5Li4QKDVBx1x7fQuu54a
150,"Skrt On Me (feat. Nicki Minaj)","Calvin Harris",3706,https://open.spotify.com/track/7iDxZ5Cd0Yg08d4fI5WVtG
151,"Still Got Time (feat. PARTYNEXTDOOR)",ZAYN,3702,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
152,"The Scientist",Coldplay,3694,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
153,"The One","The Chainsmokers",3688,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
154,Touch,"Little Mix",3674,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
155,"Jongens Van De Stad","Lil Kleine",3666,https://open.spotify.com/track/5ta5PNyQ2FquafJ8BxUs3k
156,"This Girl (Kungs Vs. Cookin' On 3 Burners)",Kungs,3651,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD
157,"Chained To The Rhythm","Katy Perry",3604,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
158,"Cheap Thrills",Sia,3589,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
159,Higher,"Laura Tesoro",3581,https://open.spotify.com/track/3mRNVlRKAgymByDGPqV7Sw
160,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",3573,https://open.spotify.com/track/17Fd6Yb7mSbinKG8LoWfFl
161,"The Cure","Lady Gaga",3567,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
162,"Volg Me","Ronnie Flex",3561,https://open.spotify.com/track/21GtSB7nXJUinRaxOvClgX
163,"24K Magic","Bruno Mars",3537,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
164,Commotie,"Lil Kleine",3528,https://open.spotify.com/track/4nomi6sWpSWVIqwS9wgZMi
165,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",3524,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
166,"Gemaakt Voor Dit","Lil Kleine",3521,https://open.spotify.com/track/7GikqtK826hJgqpcFU4sVM
167,Salam,Boef,3513,https://open.spotify.com/track/5zhTxSctAPGFmXSZ7RPmxG
168,"No Complaints","Metro Boomin",3512,https://open.spotify.com/track/6kig1UFggPUyZBCvXD3Wod
169,"The Way I Are (Dance with Somebody) (feat. Lil Wayne) - Spotify Version","Bebe Rexha",3487,https://open.spotify.com/track/6Pw3Gvw4wNMZfTYZa6IQal
170,Opgekomen,"Ronnie Flex",3481,https://open.spotify.com/track/2G9aC2EskghiGGo2ZCrOyZ
171,"Ζ. Kietu",Damso,3477,https://open.spotify.com/track/5urhEtesorARjZhjSaFntn
172,Vliegtuig,"Lil Kleine",3449,https://open.spotify.com/track/5n6PqPeh9jHIJDrTJabsDf
173,"Thinking out Loud","Ed Sheeran",3438,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
174,"Party on the West Coast (feat. Snoop Dogg)",Matoma,3393,https://open.spotify.com/track/45OfR7ugJMgbFDuNOVpIq3
175,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)","Calvin Harris",3363,https://open.spotify.com/track/60APt5N2NRaKWf5xzJdzyC
176,"Nooit Meer / Ooit Weer","Lil Kleine",3351,https://open.spotify.com/track/48uizmUTBowYMNMKmlkyKn
177,"Lean On (feat. MØ & DJ Snake)","Major Lazer",3350,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
178,"Ik Ga Weg",Boef,3346,https://open.spotify.com/track/7LQtFOR1rnk9T8cKtByX7k
179,Radioactive,"Imagine Dragons",3342,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
180,Spook,"Ronnie Flex",3342,https://open.spotify.com/track/637Ls28Kdq1IzAwQLsMNfq
181,Photograph,"Ed Sheeran",3337,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
182,"Perfect Strangers","Jonas Blue",3328,https://open.spotify.com/track/1CUVN2kn7mW5FjkqXTR2W1
183,"All Night","The Vamps",3290,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
184,Sexual,NEIKED,3285,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop
185,"Money (feat. Kah-Lo, Mr Eazi & Davido)",Riton,3265,https://open.spotify.com/track/0GaSolMcA26ZUpOqpWeNt9
186,Starving,"Hailee Steinfeld",3265,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
187,"Hey Mamma - Radio Edit","Sunstroke Project",3223,https://open.spotify.com/track/3vcHPShfJAFP3TtAAsTHsV
188,TG4M,"Zara Larsson",3218,https://open.spotify.com/track/4uoumbAMEMaKdtiv763jKz
189,Perfect,"Ed Sheeran",3208,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
190,Demons,"Imagine Dragons",3208,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e
191,"Is Dit Over","Ronnie Flex",3192,https://open.spotify.com/track/0fsmTJldWyMkaCWTWt68yq
192,"Galway Girl - Martin Jensen Remix","Ed Sheeran",3190,https://open.spotify.com/track/2A17f6I4fh6GqYX0J8noGr
193,"Me Enamoré",Shakira,3184,https://open.spotify.com/track/4qknM1pQz53QOyfDVTjcM9
194,"The Ocean (feat. Shy Martin)","Mike Perry",3181,https://open.spotify.com/track/2CPqh63wRVscbceKcPxwvv
195,Love$ick,"Mura Masa",3171,https://open.spotify.com/track/5v9N8Rx3QsFvr50cxyQcA3
196,"In De Armen Van Een Engel","Ronnie Flex",3171,https://open.spotify.com/track/1lzH4rCfnsYeMQ1M57YZNI
197,"Love Yourself","Justin Bieber",3164,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
198,goosebumps,"Travis Scott",3163,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
199,"We Don't Talk Anymore (feat. Selena Gomez)","Charlie Puth",3153,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV
200,"Δ. Dieu ne ment jamais",Damso,3124,https://open.spotify.com/track/6ATkHaUrIJUtwyhoGMmQgw
