,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Promises (with Sam Smith)","Calvin Harris",402669,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
2,"I Love It (& Lil Pump)","Kanye West",391722,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
3,"Eastside (with Halsey & Khalid)","benny blanco",391537,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
4,Happier,Marshmello,322981,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
5,"Electricity (with Dua Lipa)","Silk City",261853,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
6,"In My Feelings",Drake,254226,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
7,"Falling Down - Bonus Track","Lil Peep",247138,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
8,Shotgun,"George Ezra",239295,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
9,"Lucid Dreams","Juice WRLD",229164,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
10,"Body (feat. brando)","Loud Luxury",228499,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
11,"Taste (feat. Offset)",Tyga,214042,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
12,"God is a woman","Ariana Grande",207464,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
13,"In My Mind",Dynoro,206129,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
14,"Lucky You (feat. Joyner Lucas)",Eminem,201531,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
15,"No Brainer","DJ Khaled",199978,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
16,breathin,"Ariana Grande",191293,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
17,"Be Alright","Dean Lewis",173763,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
18,"All I Am","Jess Glynne",170476,https://open.spotify.com/track/6X6SdJzxyw7GzxwP2fr9WV
19,Rise,"Jonas Blue",165928,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
20,"SICKO MODE","Travis Scott",164307,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
21,"High Hopes","Panic! At The Disco",155824,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
22,Killshot,Eminem,153059,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
23,SAD!,XXXTENTACION,147968,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
24,Youngblood,"5 Seconds of Summer",139372,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
25,"Better Now","Post Malone",137604,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
26,"Best Life","Hardy Caprio",136324,https://open.spotify.com/track/3wAyZwtyyLMsJNG7Mb17ky
27,"Girls Like You (feat. Cardi B)","Maroon 5",135543,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
28,"If You're Over Me","Years & Years",131520,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl
29,"Jackie Chan",Tiësto,130628,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
30,Thunderclouds,Sia,125795,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
31,"No Stylist (feat. Drake)","French Montana",124965,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
32,Better,Khalid,124899,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
33,"One Kiss (with Dua Lipa)","Calvin Harris",123853,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
34,"Solo (feat. Demi Lovato)","Clean Bandit",122249,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
35,"This Is Me","Keala Settle",121242,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
36,"no tears left to cry","Ariana Grande",117470,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
37,Nevermind,"Dennis Lloyd",115793,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
38,"The Ringer",Eminem,115187,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
