,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"God's Plan",Drake,2146727,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY
2,SAD!,XXXTENTACION,1733007,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
3,"Psycho (feat. Ty Dolla $ign)","Post Malone",1715902,https://open.spotify.com/track/65NwOZqoXny4JxqAPlfxRF
4,"Look Alive (feat. Drake)","BlocBoy JB",1510871,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
5,Moonlight,XXXTENTACION,1106711,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
6,"Freaky Friday (feat. Chris Brown)","Lil Dicky",1097992,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ
7,"Plug Walk","Rich The Kid",1032204,https://open.spotify.com/track/0gD6lWJhbXHWNVwQziSVvl
8,"All The Stars (with SZA)","Kendrick Lamar",977024,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
9,"Love Lies (with Normani)",Khalid,957305,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
10,"Stir Fry",Migos,940087,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf
11,Mine,Bazzi,911779,https://open.spotify.com/track/6tHWl8ows5JOZq9Yfaqn3M
12,"The Middle",Zedd,905851,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m
13,"Ric Flair Drip (& Metro Boomin)",Offset,889784,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
14,"King's Dead (with Kendrick Lamar, Future & James Blake)","Jay Rock",830871,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH
15,"In My Blood","Shawn Mendes",828614,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K
16,rockstar,"Post Malone",775206,https://open.spotify.com/track/2U7Hu2RaNQNRi7izoJyZaX
17,"Powerglide (feat. Juicy J)","Rae Sremmurd",744911,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG
18,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",739270,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn
19,"I Fall Apart","Post Malone",734472,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
20,"Walk It Talk It",Migos,723521,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
21,changes,XXXTENTACION,694903,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
22,Everyday,Logic,667232,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk
23,"Pray For Me (with Kendrick Lamar)","The Weeknd",660730,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x
24,FRIENDS,Marshmello,656903,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
25,"Never Be the Same","Camila Cabello",619418,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ
26,"Lost In Japan","Shawn Mendes",613946,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX
27,"44 More",Logic,597127,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO
28,JAPAN,"Famous Dex",591267,https://open.spotify.com/track/4lTiuD1DwBKo4L7wqMkD7C
29,"Lemon (feat. Drake) - Drake Remix",N.E.R.D,578956,https://open.spotify.com/track/739vCwA3EpBSkk3uDsI2wB
30,"PICK IT UP (feat. A$AP Rocky)","Famous Dex",562491,https://open.spotify.com/track/3ncgNpxLoBQ65ABk4djDyd
31,"Nowadays (feat. Landon Cube)","Lil Skies",535981,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp
32,IDGAF,"Dua Lipa",527880,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
33,"XO Tour Llif3","Lil Uzi Vert",527523,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
34,"Bounce Out With That","YBN Nahmir",523643,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq
35,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,521428,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
36,Narcos,Migos,519233,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK
37,"Red Roses (feat. Landon Cube)","Lil Skies",515299,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY
38,"Finesse - Remix; feat. Cardi B","Bruno Mars",515248,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i
39,"going down!",XXXTENTACION,494247,https://open.spotify.com/track/7CkbRn6S0itJqcqn88AtSV
40,"Jocelyn Flores",XXXTENTACION,490154,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
41,Delicate,"Taylor Swift",480571,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
42,X,"Nicky Jam",474167,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
43,66,"Lil Yachty",473342,https://open.spotify.com/track/6tarvNiKnEjYMj1VZhlDqR
44,Congratulations,"Post Malone",470224,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
45,"Candy Paint","Post Malone",466175,https://open.spotify.com/track/42CeaId2XNlxugDvyqHfDf
46,"Havana (feat. Young Thug)","Camila Cabello",457875,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
47,Betrayed,"Lil Xan",455366,https://open.spotify.com/track/6NWl2m8asvH83xjuXVNsuG
48,HUMBLE.,"Kendrick Lamar",442862,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
49,Wait,"Maroon 5",441252,https://open.spotify.com/track/4lUnFLtn8w3W76FiYDRzmO
50,"Bank Account","21 Savage",433634,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G
51,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,412487,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
52,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,410269,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
53,"LOVE. FEAT. ZACARI.","Kendrick Lamar",406754,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
54,"Young Dumb & Broke",Khalid,403538,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
55,"New Freezer (feat. Kendrick Lamar)","Rich The Kid",402931,https://open.spotify.com/track/4pYZLpX23Vx8rwDpJCpPTA
