,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Ride Or Die",Josylvio,213914,https://open.spotify.com/track/7sMPXHS84uuTGeb21IgXnU
2,rockstar,"Post Malone",208850,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R
3,"New Rules","Dua Lipa",178719,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
4,"Too Good At Goodbyes - Edit","Sam Smith",153787,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y
5,"Mi Gente","J Balvin",147050,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
6,"Dusk Till Dawn - Radio Edit",ZAYN,140820,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
7,"Lovely Body",SFB,138326,https://open.spotify.com/track/65ExBcuMthmxRVnPVvWCe3
8,"Op De Weg (feat. Adje & CHO)",Equalz,134610,https://open.spotify.com/track/32VAEczWfk1FyU8AGCY2wi
9,Havana,"Camila Cabello",123481,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
10,"Friends (with BloodPop®)","Justin Bieber",120371,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz
11,"Glorious (feat. Skylar Grey)",Macklemore,119455,https://open.spotify.com/track/0CokSRCu5hZgPxcZBaEzVE
12,Unforgettable,"French Montana",112410,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
13,Silence,Marshmello,109834,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
14,Rain,"The Script",109571,https://open.spotify.com/track/2QWP8NYYplOqEFBYGCcq0S
15,"Reggaetón Lento (Remix)",CNCO,107512,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE
16,1-800-273-8255,Logic,107091,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
17,"What Lovers Do (feat. SZA)","Maroon 5",106444,https://open.spotify.com/track/4mxWSdf71VFO52qFeY0fZt
18,"What About Us",P!nk,105820,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv
19,Loterij,"Lil Kleine",102160,https://open.spotify.com/track/260azNxQzQIloG7OpjQtTC
20,Mama,"Jonas Blue",101979,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w
21,"Without You (feat. Sandro Cavazza)",Avicii,101290,https://open.spotify.com/track/6WbADFqMvR8N5u0BvtsWQE
22,"Net Iets Meer","Lil Kleine",99454,https://open.spotify.com/track/2SdXCB4OPo6J6Yc7V249pS
23,"Voy a Bailar (feat. Boef & Rolf Sanchez)","Ali B",98200,https://open.spotify.com/track/6h8Vwpox9ARTx8DIxn5PD6
24,Cartier,Dopebwoy,98115,https://open.spotify.com/track/6zcSWREy1vcJ4aWt7bzBW3
25,"Cocaina - Remix",Kempi,96560,https://open.spotify.com/track/6OpKBghxyHSJ9lqqJ4EkJu
26,Thunder,"Imagine Dragons",95034,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
27,Krantenwijk,"Lil Kleine",94156,https://open.spotify.com/track/1X8py2jInjgIQ9Y9roDQZC
28,"Pull Up Game Strong",SBMG,93697,https://open.spotify.com/track/2ar7h324zj4zNLHQa3Dipm
29,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",92999,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
30,Kenia,"Mula B",92823,https://open.spotify.com/track/05Wjds52t0xdTqqb9FaatS
31,"More Than You Know","Axwell /\ Ingrosso",90134,https://open.spotify.com/track/3PEgB3fkiojxms35ntsTgs
32,"C'est la vie","The Partysquad",87271,https://open.spotify.com/track/3Ri4BMe03irzuJQQdXAh7U
33,Traag,Bizzey,84499,https://open.spotify.com/track/7shAADk9RbPvnwCSkjctFJ
