,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",6921,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",5699,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
3,"2U (feat. Justin Bieber)","David Guetta",5225,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
4,Unforgettable,"French Montana",4608,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
5,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",4570,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
6,Signs,Drake,4037,https://open.spotify.com/track/6Na5uKk5SsqZimk0hAWo8y
7,Attention,"Charlie Puth",3936,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
8,"Shape of You","Ed Sheeran",3902,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
9,Mama,"Jonas Blue",3657,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6
10,"More Than You Know","Axwell /\ Ingrosso",3612,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz
11,"There for You","Martin Garrix",3489,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
12,"There's Nothing Holdin' Me Back","Shawn Mendes",3470,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
13,Thunder,"Imagine Dragons",3446,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
14,"XO TOUR Llif3","Lil Uzi Vert",3404,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
15,"Strip That Down","Liam Payne",3378,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
16,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",3280,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
17,HUMBLE.,"Kendrick Lamar",3070,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
18,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",3038,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
19,Believer,"Imagine Dragons",3036,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
20,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",2840,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
21,"Crying in the Club","Camila Cabello",2773,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
22,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",2633,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
23,"Your Song","Rita Ora",2605,https://open.spotify.com/track/4c2W3VKsOFoIg2SFaO6DY5
24,"Bad Liar","Selena Gomez",2598,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
25,"Symphony (feat. Zara Larsson)","Clean Bandit",2522,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
26,"Mask Off",Future,2485,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
27,"Stay (with Alessia Cara)",Zedd,2448,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
28,"Something Just Like This","The Chainsmokers",2421,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
29,"No Vacancy",OneRepublic,2377,https://open.spotify.com/track/6XOYVSmNDjKUNMXooU4s4z
30,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",2368,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
31,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",2335,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
32,"It Ain't Me (with Selena Gomez)",Kygo,2120,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
33,Down,"Fifth Harmony",2100,https://open.spotify.com/track/7LEydI5NfjY6mZfKwYIptZ
34,"Now Or Never",Halsey,2099,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e
