,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",280769,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"Wild Thoughts (feat. Rihanna & Bryson Tiller)","DJ Khaled",214235,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi
3,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)","DJ Khaled",194510,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817
4,Signs,Drake,186893,https://open.spotify.com/track/6Na5uKk5SsqZimk0hAWo8y
5,Unforgettable,"French Montana",184591,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
6,HUMBLE.,"Kendrick Lamar",147145,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
7,"XO TOUR Llif3","Lil Uzi Vert",141316,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
8,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",135692,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
9,"2U (feat. Justin Bieber)","David Guetta",131741,https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M
10,Congratulations,"Post Malone",120342,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
11,"Strip That Down","Liam Payne",114197,https://open.spotify.com/track/6EpRaXYhGOB3fj4V2uDkMJ
12,"Slide (feat. Frank Ocean & Migos)","Calvin Harris",112576,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
13,Believer,"Imagine Dragons",110582,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
14,"Shape of You","Ed Sheeran",108956,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
15,"There's Nothing Holdin' Me Back","Shawn Mendes",107574,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
16,Attention,"Charlie Puth",106689,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
17,"Slow Hands","Niall Horan",101725,https://open.spotify.com/track/167NczpNbRF7oWakJaY3Hh
18,Thunder,"Imagine Dragons",101349,https://open.spotify.com/track/0tKcYR2II1VCQWT79i5NrW
19,"Mask Off",Future,91048,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
20,"Rollin (feat. Future & Khalid)","Calvin Harris",90293,https://open.spotify.com/track/0lMbuWUpfTWhEmOKxppEau
21,Redbone,"Childish Gambino",89865,https://open.spotify.com/track/3kxfsdsCpFgN412fpnW85Y
22,"Bad Liar","Selena Gomez",89335,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23
23,"Stay (with Alessia Cara)",Zedd,88477,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
24,DNA.,"Kendrick Lamar",86209,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
25,Passionfruit,Drake,83000,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
26,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)","Major Lazer",80339,https://open.spotify.com/track/3Ytr1SUCUi6J3L9dRFx5iH
27,"There for You","Martin Garrix",79390,https://open.spotify.com/track/6jA8HL9i4QGzsj6fjoxp8Y
28,"It Ain't Me (with Selena Gomez)",Kygo,76940,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
29,Malibu,"Miley Cyrus",76752,https://open.spotify.com/track/2habSXqcJGExM6JJyskY7O
30,"Now Or Never",Halsey,76696,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e
31,"That's What I Like","Bruno Mars",75549,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
32,Mama,"Jonas Blue",75542,https://open.spotify.com/track/4xlrALxuaCf9yZBHJeTSG6
33,"Something Just Like This","The Chainsmokers",74533,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
34,"Crying in the Club","Camila Cabello",73867,https://open.spotify.com/track/1SJtlNRJDeYHioymcvsqev
35,"Body Like A Back Road","Sam Hunt",72351,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO
36,"No Complaints","Metro Boomin",72015,https://open.spotify.com/track/6kig1UFggPUyZBCvXD3Wod
37,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",70669,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
