,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
54,"Heatstroke (feat. Young Thug, Pharrell Williams & Ariana Grande)","Calvin Harris",104872,https://open.spotify.com/track/60APt5N2NRaKWf5xzJdzyC
55,"Faking It (feat. Kehlani & Lil Yachty)","Calvin Harris",99626,https://open.spotify.com/track/0pJPdSVti6cTM1Q6xYGmcf
56,"What Do I Know?","Ed Sheeran",96577,https://open.spotify.com/track/2pJZ1v8HezrAoZ0Fhzby92
57,"Sun Comes Up (feat. James Arthur)",Rudimental,94397,https://open.spotify.com/track/6SUocL0caib4mLHe8ZrZzi
58,"You Don't Know Me","Jax Jones",93349,https://open.spotify.com/track/7M16mAuWuFA5rC9HvkXaGx
59,"Prayers Up (feat. Travis Scott & A-Trak)","Calvin Harris",91716,https://open.spotify.com/track/4KaIJ1FWXUoAAnOts1YWjD
60,"Chasing Highs",ALMA,91478,https://open.spotify.com/track/6fTsxhIosAU6zXTAhSaemI
61,Perfect,"Ed Sheeran",90746,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
62,"More Than You Know","Axwell /\ Ingrosso",90062,https://open.spotify.com/track/4q8PHoRsPUB52LFylX8Ulz
63,"Mr. Brightside","The Killers",89362,https://open.spotify.com/track/7oK9VyNzrYvRFo7nQEYkWN
64,Chinatown,"Liam Gallagher",88245,https://open.spotify.com/track/5PQiNAGdQACI7PGvZyBH2q
65,"Don't Look Back in Anger - Remastered",Oasis,86604,https://open.spotify.com/track/0UvCh63URrLFcPkKt99hHd
66,"Big For Your Boots",Stormzy,84571,https://open.spotify.com/track/3uMB82o0qa7erhiZBW9KQC
67,"iSpy (feat. Lil Yachty)",KYLE,83288,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
68,"Holiday (feat. Snoop Dogg, John Legend & Takeoff)","Calvin Harris",83136,https://open.spotify.com/track/08Wc3X7XNSyF8WYBPt2L8E
69,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",83070,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
70,"Instruction (feat. Demi Lovato & Stefflon Don)","Jax Jones",82214,https://open.spotify.com/track/0XfOi87h82i09rQjWYG0Bm
71,"Skrt On Me (feat. Nicki Minaj)","Calvin Harris",82018,https://open.spotify.com/track/7iDxZ5Cd0Yg08d4fI5WVtG
72,Unpredictable,"Olly Murs",81208,https://open.spotify.com/track/5Gz1PxujU62sfecQpB0Stm
73,"One Dance",Drake,80564,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3
74,"Green Light",Lorde,80119,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
75,"Real Life","Duke Dumont",79714,https://open.spotify.com/track/04YFRczeeieYRlsrPJ8hjh
76,"Now Or Never",Halsey,78745,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e
77,Skin,"Rag'n'Bone Man",76068,https://open.spotify.com/track/6y2Kaz9QI01XBKJ8mTb7Pf
78,"Addison Lee (Peng Ting Called Maddison)",Not3s,76026,https://open.spotify.com/track/61AaiTZFfwruCncZ7m7CIg
79,"Run Me Dry","Bryson Tiller",75222,https://open.spotify.com/track/5GG3knKdxKWrNboRijxeKF
80,DNA.,"Kendrick Lamar",74763,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
81,"Sign of the Times","Harry Styles",74752,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
82,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",74751,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
83,Naive,"The Kooks",74275,https://open.spotify.com/track/7BHPGtpuuWWsvE7cCaMuEU
84,"Can't Stop","Red Hot Chili Peppers",73870,https://open.spotify.com/track/3ZOEytgrvLwQaqXreDs2Jx
85,1-800-273-8255,Logic,72846,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV
86,"Wall of Glass","Liam Gallagher",72109,https://open.spotify.com/track/3eqhMltljpvMkVNUbAHyQI
87,Happier,"Ed Sheeran",71720,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
88,"No More Sad Songs","Little Mix",71285,https://open.spotify.com/track/5ZnJsoJGkQ5K15W7Rcr5JO
89,"Ignition - Remix","R. Kelly",70612,https://open.spotify.com/track/5dNfHmqgr128gMY2tc5CeJ
90,Human,"Rag'n'Bone Man",70375,https://open.spotify.com/track/58zsLZPvfflaiIbNWoA22O
91,"Wonderwall - Remastered",Oasis,70088,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
92,"Ciao Adios",Anne-Marie,69854,https://open.spotify.com/track/3EfugazgSddQvzZpkof5I4
93,"Call Me",NEIKED,69136,https://open.spotify.com/track/08QmhAybC6VHeG8gah84qA
94,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",68179,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
95,Issues,"Julia Michaels",68103,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
96,Closer,"The Chainsmokers",67200,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
97,Touch,"Little Mix",66766,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z
98,"Still Got Time (feat. PARTYNEXTDOOR)",ZAYN,66759,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
99,"Bestie (feat. Yxng Bane)",Yungen,66483,https://open.spotify.com/track/638s8Qi75q1pXjuH86fJX7
100,"Say You Won't Let Go","James Arthur",66435,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
101,"911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy)","Tyler, The Creator",65196,https://open.spotify.com/track/1pGAvZo2axYXAXYiSeYEqY
102,"This Girl (Kungs Vs. Cookin' On 3 Burners)",Kungs,65150,https://open.spotify.com/track/0tICYNayWWhH9GPeFrfjfD
103,"Fluorescent Adolescent","Arctic Monkeys",63654,https://open.spotify.com/track/7e8utCy2JlSB8dRHKi49xM
104,"Scared to Be Lonely","Martin Garrix",63429,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
105,Blem,Drake,63382,https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt
106,"Who Dat Boy (feat. A$AP Rocky)","Tyler, The Creator",63170,https://open.spotify.com/track/1a0wEEHipnBR7WOHFA6ucQ
107,"Superstition - Single Version","Stevie Wonder",62455,https://open.spotify.com/track/5lXcSvHRVjQJ3LB2rLKQog
108,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")","Justin Timberlake",62435,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc
109,"New Man","Ed Sheeran",62433,https://open.spotify.com/track/5HDPtsnyb3maFmPL8LLUTG
110,"My Love (feat. Major Lazer, WizKid, Dua Lipa)",Wale,62105,https://open.spotify.com/track/7rfiXyFb5M9BqdkvKvVEiB
111,Dive,"Ed Sheeran",62085,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls
112,"Up In Here","5 After Midnight",61760,https://open.spotify.com/track/1xX9Po48ORssfN8MXeBLj9
113,"Gold Digger","Kanye West",61525,https://open.spotify.com/track/5XJJdNPkwmbUwE79gv0NxK
114,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,60558,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
115,"Bruce Wayne","Bugzy Malone",60273,https://open.spotify.com/track/0qdNzSkWP51sONknELhhiV
116,"Hard to Love (feat. Jessie Reyez)","Calvin Harris",60049,https://open.spotify.com/track/6KdmNK9MogmGcnO3wNZHhp
117,goosebumps,"Travis Scott",59544,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
118,Pompeii,Bastille,59391,https://open.spotify.com/track/3gbBpTdY8lnQwqxNCcf795
119,"Best Behaviour",Louisa,59314,https://open.spotify.com/track/2JCxYaz4o7pSXrT1ZMBWOZ
120,Starboy,"The Weeknd",59103,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
121,Location,Khalid,58795,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
122,"No Scrubs",TLC,58435,https://open.spotify.com/track/1KGi9sZVMeszgZOWivFpxs
123,"Call On Me - Ryan Riback Extended Remix",Starley,58359,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
124,"Lean On (feat. MØ & DJ Snake)","Major Lazer",57780,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
125,Paris,"The Chainsmokers",57688,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
126,Barcelona,"Ed Sheeran",56798,https://open.spotify.com/track/3Lfiu5sZ4M4B6JaKMBc0FU
127,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,56381,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
128,Creature,KSI,56265,https://open.spotify.com/track/0bzssi2eITqFX81J0fKCun
129,"Fisherman (feat. MoStack & MIST)","J Hus",56163,https://open.spotify.com/track/0RIMrAUyLGBF7zAPdvgE73
130,KMT,Drake,55439,https://open.spotify.com/track/2jTujnt0y344ai1rNOywgr
131,"Supermarket Flowers","Ed Sheeran",54887,https://open.spotify.com/track/4VuS959DSpr82t3qBqCrWG
132,"Be the One","Dua Lipa",54884,https://open.spotify.com/track/7FCfMXYTIiQ9b4hDYs4Iol
133,"Can I Be Him","James Arthur",54613,https://open.spotify.com/track/0VhgEqMTNZwYL1ARDLLNCX
134,"You Want Me (feat. Sadie Ama)","Tom Zanetti",54508,https://open.spotify.com/track/4xX7OsX8XTGWJgRxNNIaFT
135,"Blow Your Mind (Mwah)","Dua Lipa",54488,https://open.spotify.com/track/2eAAEa8pxKF7My0EO4rFgR
136,"Whatever It Takes","Imagine Dragons",54327,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
137,"Fake Love",Drake,54254,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd
138,"Shout Out to My Ex","Little Mix",54043,https://open.spotify.com/track/0YHUITU3w6ws1v8ehT264g
139,"Don't Quit (feat. Travis Scott & Jeremih)","DJ Khaled",53983,https://open.spotify.com/track/6LOCAhFzZiavHcLJucLuDy
140,"Cake By The Ocean",DNCE,53172,https://open.spotify.com/track/2aFiaMXmWsM3Vj72F9ksBl
141,"How Deep Is Your Love","Calvin Harris",52625,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
142,"The Cure","Lady Gaga",52307,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
143,Starving,"Hailee Steinfeld",51990,https://open.spotify.com/track/1qOLh0tI7trd1zdDKxYZTe
144,"American Boy (feat. Kanye West)",Estelle,51970,https://open.spotify.com/track/41on8RwRh22IHcChAN2gm8
145,"Side To Side","Ariana Grande",51846,https://open.spotify.com/track/4pLwZjInHj3SimIyN9SnOz
146,"No Diggity (feat. Dr. Dre)",Blackstreet,51508,https://open.spotify.com/track/7ygfhHBOf63eYK0WSEzOP9
147,"What You Know","Two Door Cinema Club",51315,https://open.spotify.com/track/6jrMVRReY24qzCfe1BRrww
148,Photograph,"Ed Sheeran",51305,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
149,Portland,Drake,51208,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
150,"Come Closer (feat. Drake)",WizKid,51171,https://open.spotify.com/track/2f9LSU0aBW04w6KL26DW8r
151,"Blank Space","Taylor Swift",51047,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g
152,"Thinking out Loud","Ed Sheeran",51032,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
153,"Shape of You - Stormzy Remix","Ed Sheeran",50882,https://open.spotify.com/track/2NHSYwGkAvPHzCinY0KwXo
154,"Cold Water (feat. Justin Bieber & MØ)","Major Lazer",50207,https://open.spotify.com/track/6DNtNfH8hXkqOX1sjqmI7p
155,"It Wasn't Me",Shaggy,50204,https://open.spotify.com/track/1lzr43nnXAijIGYnCT8M8H
156,"Cooler Than Me - Single Mix","Mike Posner",49533,https://open.spotify.com/track/495O1Affo7AurEPQcvcr18
157,"Nancy Mulligan","Ed Sheeran",49427,https://open.spotify.com/track/35QZaWQRkmnAVqBF1TLCxQ
158,Aladdin,Not3s,49261,https://open.spotify.com/track/7pZhSqnQq6dQA5Hc9xxl9I
159,"24K Magic","Bruno Mars",49109,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P
160,Crazy,"Gnarls Barkley",48665,https://open.spotify.com/track/1vxw6aYJls2oq3gW0DujAo
161,Sorry,"Justin Bieber",48605,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
162,"September Song","JP Cooper",48401,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI
163,"I Feel It Coming","The Weeknd",47852,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
164,Sexual,NEIKED,47584,https://open.spotify.com/track/3AsAuGTaDQzavZZThyYlop
165,"Hard Times",Paramore,47461,https://open.spotify.com/track/0w5Bdu51Ka25Pf3hojsKHh
166,"Chained To The Rhythm","Katy Perry",47384,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
167,"No Complaints","Metro Boomin",47296,https://open.spotify.com/track/6kig1UFggPUyZBCvXD3Wod
168,"She's So Lovely","Scouting For Girls",47284,https://open.spotify.com/track/0JpxNq2SYwPt2uSqdcSvyQ
169,"Hey Ya!",Outkast,47205,https://open.spotify.com/track/2PpruBYCo4H7WOBJ7Q2EwM
170,"Feel Good Inc.",Gorillaz,46948,https://open.spotify.com/track/0d28khcov6AiegSCpG5TuT
171,"Cheap Thrills",Sia,46931,https://open.spotify.com/track/27SdWb2rFzO6GWiYDBTD9j
172,"How Would You Feel (Paean)","Ed Sheeran",46806,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN
173,"Love Yourself","Justin Bieber",46545,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
174,"Live Forever",Oasis,46438,https://open.spotify.com/track/1KgfeuVn5OlsBEtoEmBa1t
175,"BUTTERFLY EFFECT","Travis Scott",45952,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX
176,"Versace on the Floor (Bruno Mars vs. David Guetta)","Bruno Mars",45566,https://open.spotify.com/track/5UJshy5HDHdNEVqlJwzsQB
177,"On Top Of The World","Imagine Dragons",45495,https://open.spotify.com/track/4eLSCSELtKxZwXnFbNLXT5
178,"Shut Up and Dance","WALK THE MOON",45308,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
179,"Let Me Love You","DJ Snake",45114,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m
180,"Something Good Can Work","Two Door Cinema Club",45089,https://open.spotify.com/track/1aGvLFHJ2shKqO9uycaUcW
181,"Treat You Better","Shawn Mendes",45011,https://open.spotify.com/track/4Hf7WnR761jpxPr5D46Bcd
182,"I Like Me Better",Lauv,44860,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
183,"Water Under the Bridge",Adele,44808,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y
184,Magnolia,"Playboi Carti",44726,https://open.spotify.com/track/1e1JKLEDKP7hEQzJfNAgPl
185,"I'll Be Waiting",Redlight,44661,https://open.spotify.com/track/6dmn5UuDmLlfRqhzK3a7KK
186,"Bad and Boujee (feat. Lil Uzi Vert)",Migos,44540,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR
187,Privacy,"Chris Brown",44518,https://open.spotify.com/track/2Vf2Pflg5rTWSvSCK4qq4A
188,"Pumped Up Kicks","Foster The People",44468,https://open.spotify.com/track/7w87IxuO7BDcJ3YUqCyMTT
189,"When We Were Young",Adele,44458,https://open.spotify.com/track/7IWkJwX9C0J7tHurTD7ViL
190,"Want to Want Me","Jason Derulo",44363,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
191,"Shut Up",Stormzy,44348,https://open.spotify.com/track/2LPUvD5DDOO4UYGkWgjI2C
192,"Don't Let Me Down (feat. Daya)","The Chainsmokers",44343,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm
193,"Rise Up","Andra Day",44207,https://open.spotify.com/track/0tV8pOpiNsKqUys0ilUcXz
194,"Seven Nation Army","The White Stripes",44200,https://open.spotify.com/track/1jNOi6m3Hn8nLEeHCp5Msr
195,"Bon appétit","Katy Perry",44015,https://open.spotify.com/track/61WbtB6ujkpNAsAf5LjF4b
196,"By Your Side","Jonas Blue",43760,https://open.spotify.com/track/1D3ODoXHBLpdxolZRHWV1j
197,Hello,Adele,43514,https://open.spotify.com/track/4sPmO7WMQUAf45kwMOtONw
198,"All Night","The Vamps",43481,https://open.spotify.com/track/1yNyoWWWikbLhwIGWjZuDW
199,"Do I Wanna Know?","Arctic Monkeys",42980,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
200,"This Is What You Came For (feat. Rihanna)","Calvin Harris",42972,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y
