,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Oui,Sivas,100612,https://open.spotify.com/track/7j8K8PE1tO2TvhY15E8ZcD
2,SAD!,XXXTENTACION,84323,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
3,"Kom Over",KESI,82380,https://open.spotify.com/track/6Lu7LCf7t7V6X7i4NQywcT
4,"Better Now","Post Malone",76086,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
5,Youngblood,"5 Seconds of Summer",71708,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
6,"Solo (feat. Demi Lovato)","Clean Bandit",70657,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
7,"Jackie Chan",Tiësto,66379,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
8,changes,XXXTENTACION,63542,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
9,"Taste (feat. Offset)",Tyga,61166,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
10,Moonlight,XXXTENTACION,60439,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
11,"One Kiss (with Dua Lipa)","Calvin Harris",60092,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
12,"Jocelyn Flores",XXXTENTACION,59325,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
13,"Lucid Dreams","Juice WRLD",59057,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc
14,Umage,Hennedub,56928,https://open.spotify.com/track/4RR1B32xyiyWUk7NfIEb94
15,Glad,Bro,56077,https://open.spotify.com/track/7IswsfMQkmjm1FQ2iT3sbw
16,"Rather Be","Malte Ebert",53937,https://open.spotify.com/track/7eZDVCRHXBFU8s84ansvH7
17,"Holder Fast",Hennedub,53592,https://open.spotify.com/track/0yJshzyh9qjjtiyLBbPglQ
18,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",49028,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
19,"Girls Like You (feat. Cardi B)","Maroon 5",47922,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
20,"Ocean (feat. Khalid)","Martin Garrix",44258,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
21,"Højre Og Venstre (feat. Ericka Jane)",Skinz,43745,https://open.spotify.com/track/610KxSt2HNjczZ2ic2Yr9q
22,"Back To You","Selena Gomez",43055,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9
23,"Varme Tider",ATYPISK,42722,https://open.spotify.com/track/7Kxvkt1HYrCvHOJcKR3BpR
24,Sydpå,Bro,40909,https://open.spotify.com/track/1lahfyqBPVvBIxf3XgmQmZ
25,"the remedy for a broken heart (why am I so in love)",XXXTENTACION,37079,https://open.spotify.com/track/4UKCKdYiLN6IMA5ZESUTL7
26,"Ring På Dig",Citybois,36900,https://open.spotify.com/track/6prbvSCVLFfsiiZdGRln5f
27,"I Like It","Cardi B",36895,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
28,"Drama (feat. Sivas)",ZK,36740,https://open.spotify.com/track/1HgQjAVoAah0MnicqdEO4t
29,Worry,FOOL,35510,https://open.spotify.com/track/1HbdS6DUrJbxWj1vnrXHsD
30,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,34610,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
31,"Everybody Dies In Their Nightmares",XXXTENTACION,34445,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
32,"Mon P'tit Loup",Gilli,34247,https://open.spotify.com/track/4KzpgkWZvobrSk9z63tvNS
33,"no tears left to cry","Ariana Grande",33235,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9
34,2002,Anne-Marie,31984,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB
35,"Nice For What",Drake,31119,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN
36,"Fryse (feat. Benny Jamz, Gilli & MellemFingaMuzik)",Molo,29849,https://open.spotify.com/track/4PlsQIYV2iVABnGGDorgt7
