,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,rockstar,"Post Malone",27220,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
2,"Échame La Culpa","Luis Fonsi",19897,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK
3,"River (feat. Ed Sheeran)",Eminem,19619,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
4,"Vai malandra (feat. Tropkillaz & DJ Yuri Martins)",Anitta,18461,https://open.spotify.com/track/6u0EAxf1OJTLS7CvInuNd7
5,Havana,"Camila Cabello",18357,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
6,"New Rules","Dua Lipa",17561,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
7,Wolves,"Selena Gomez",17213,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
8,"Só Vim Dizer Yau",Piruka,16652,https://open.spotify.com/track/3WmKdTY0wtkDRd5mAsAB5i
9,"Salto Alto",Piruka,16614,https://open.spotify.com/track/3sIXzuNgN9HrC7amkEQWiP
10,Downtown,Anitta,16545,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D
11,"Him & I (with Halsey)",G-Eazy,16028,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
12,Silence,Marshmello,15773,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
13,"Water (feat. Slow J) - Single Version","Richie Campbell",15281,https://open.spotify.com/track/58dElABzeDBwfhttWGf6n1
14,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",14649,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
15,Perfect,"Ed Sheeran",14483,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
16,"Dusk Till Dawn - Radio Edit",ZAYN,14261,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
17,"Não Faz Isso",Piruka,14154,https://open.spotify.com/track/0D8wUCg5XGHfWQIEzMmJAl
18,"Gucci Gang","Lil Pump",14152,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc
19,"Too Good At Goodbyes","Sam Smith",13811,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
20,"A Vida Toda","Carolina Deslandes",12874,https://open.spotify.com/track/1pc6Ssg5obznItjcqRFWbM
