,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Robarte un Beso","Carlos Vives",49493,https://open.spotify.com/track/4z3GJkrtH97Bj6fRta983T
2,"Mi Gente","J Balvin",43683,https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8
3,"Me Rehúso","Danny Ocean",42401,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
4,Bonita,"J Balvin",37601,https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v
5,"Cásate Conmigo","Silvestre Dangond",36545,https://open.spotify.com/track/6f4UPdDBQONKJBRqwZGjaJ
6,"Se Preparó",Ozuna,35588,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt
7,"Báilame - Remix",Nacho,35486,https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr
8,Besame,Valentino,35228,https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz
9,"Escápate Conmigo",Wisin,33677,https://open.spotify.com/track/2cnKEkpVUSV4wnjQiTWfH6
10,"Vivo Pensando En Ti (feat. Maluma)","Felipe Peláez",32308,https://open.spotify.com/track/0H7cz1bR7w9PulJL7Na774
11,"El Farsante",Ozuna,30385,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ
12,"Una Lady Como Tú","Manuel Turizo",29946,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF
13,"New Rules","Dua Lipa",29117,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
14,"Tú Foto",Ozuna,28783,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf
15,"Felices los 4",Maluma,28656,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
16,"Shape of You","Ed Sheeran",28247,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
17,Criminal,"Natti Natasha",27977,https://open.spotify.com/track/2SmgFAhQkQCQPyBiBxR6Te
18,"Ahora Dice","Chris Jeday",27272,https://open.spotify.com/track/22eADXu8DfOAUEDw4vU8qy
19,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)","Calvin Harris",26699,https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke
20,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]","Anuel AA",26037,https://open.spotify.com/track/5q2JbCNi4FcnglgPfxcV65
21,Besándote,"Piso 21",24834,https://open.spotify.com/track/13X0XdLMOdtbXVtAj2ox4h
22,"Si Tú La Ves (feat. Wisin)","Nicky Jam",24421,https://open.spotify.com/track/4yN6xPLopmTLvc27pO9LIE
23,"Olha a Explosão","MC Kevinho",24190,https://open.spotify.com/track/6m2LNopVJKsvBB9l7Z1rwn
24,"Otra vez (feat. J Balvin)","Zion & Lennox",22939,https://open.spotify.com/track/3QwBODjSEzelZyVjxPOHdq
25,"La Estrategia","Cali Y El Dandee",22022,https://open.spotify.com/track/5fqE4mcMADOX0qTuIlpLZL
26,"Explícale (feat. Bad Bunny)",Yandel,21235,https://open.spotify.com/track/1LszjjoVwDDZcWUQbzeDLG
27,"Quiero Repetir",Ozuna,21120,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri
28,"Suena El Dembow","Joey Montana",21081,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI
29,"Hey DJ",CNCO,20514,https://open.spotify.com/track/209gZgcfLq2aUuu51vOWBl
30,"Sigo Extrañándote","J Balvin",20009,https://open.spotify.com/track/6qDF4wWL49CAVbgT7yuHl8
31,"Bella y Sensual","Romeo Santos",19921,https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3
32,"Look What You Made Me Do","Taylor Swift",19764,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR
