,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Was du Liebe nennst",Bausa,23071,https://open.spotify.com/track/4hKWUzhQWsOkgT6LnDEASe
2,"River (feat. Ed Sheeran)",Eminem,19360,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD
3,rockstar,"Post Malone",17897,https://open.spotify.com/track/7wGoVu4Dady5GV0Sv4UIsx
4,Havana,"Camila Cabello",15445,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb
5,"Qa bone",Azet,14298,https://open.spotify.com/track/6X0pg9AHaLYLq8Cy5j8Suz
6,"Let You Down",NF,13921,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr
7,"Him & I (with Halsey)",G-Eazy,13765,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
8,Wolves,"Selena Gomez",13578,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC
9,"Sag Nix","RAF Camora",13569,https://open.spotify.com/track/0tW4YbVJ0z6CeQjYBFd09V
10,"Gotham City","RAF Camora",13169,https://open.spotify.com/track/2axf5shPhjS8qdaGr5MWaS
11,Silence,Marshmello,12725,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
12,Perfect,"Ed Sheeran",12468,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
13,Rooftop,"Nico Santos",12391,https://open.spotify.com/track/637yH6Qs3wXdgjPjO7QGdr
14,Primo,"RAF Camora",11575,https://open.spotify.com/track/7y5chiQbuvviOYUfUmOPqo
15,"Dusk Till Dawn - Radio Edit",ZAYN,10126,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
16,"Katchi - Ofenbach vs. Nick Waterhouse",Ofenbach,10001,https://open.spotify.com/track/2NF8A7C6tICScdRaZ0BrEe
17,"What Lovers Do (feat. SZA)","Maroon 5",9836,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k
18,"More Than You Know","Axwell /\ Ingrosso",9758,https://open.spotify.com/track/71bBFbfn2OBK5QwUJSLS44
19,"Whatever It Takes","Imagine Dragons",9623,https://open.spotify.com/track/4IWAyPf1KMq7JCyGeCjTeH
20,"I Like Me Better",Lauv,9525,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9
21,Stargazing,Kygo,9517,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP
22,"New Rules","Dua Lipa",9395,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
23,"Nema bolje","Jala Brat",9060,https://open.spotify.com/track/0fj95D2DF2DgzY1RaR6NBY
24,"Perfect Duet (Ed Sheeran & Beyoncé)","Ed Sheeran",9053,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
25,"Feel It Still","Portugal. The Man",8971,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
26,Kogong,"Mark Forster",8482,https://open.spotify.com/track/2rv1aetlu3MEQ5sJWJuMG1
27,"Man's Not Hot","Big Shaq",8413,https://open.spotify.com/track/2nUJvBO87SkxCViQsLc9Zr
